date,user,type,value,tags,tweet
15-03-2022 09:18,CsirtPost,url,https://compte-eboo.lciptepro.com/eboo/,['#phishing'],https://twitter.com/CsirtPost/status/1503661911220568064
15-03-2022 09:19,ecarlesi,url,https://mynodestation.com/registry/index.html,['#phishing'],https://twitter.com/ecarlesi/status/1503662264154472460
15-03-2022 09:22,ecarlesi,url,http://post-relocation.com/,['#phishing'],https://twitter.com/ecarlesi/status/1503662892792565760
15-03-2022 09:22,ecarlesi,url,http://digital-cerificate.com,['#phishing'],https://twitter.com/ecarlesi/status/1503663025643048962
15-03-2022 09:26,reecdeep,url,http://tradeliner.top/status.dll,"['#malware', '#Ursnif']",https://twitter.com/reecdeep/status/1503663983655628802
15-03-2022 09:26,reecdeep,url,http://tradelines.top/index.php,"['#malware', '#Ursnif']",https://twitter.com/reecdeep/status/1503663983655628802
15-03-2022 09:26,reecdeep,url,http://tradeline.top/index.php,"['#malware', '#Ursnif']",https://twitter.com/reecdeep/status/1503663983655628802
15-03-2022 09:26,reecdeep,url,http://tradelinks.top/index.php,"['#malware', '#Ursnif']",https://twitter.com/reecdeep/status/1503663983655628802
15-03-2022 09:33,ecarlesi,url,http://ukleakedpics.com,['#phishing'],https://twitter.com/ecarlesi/status/1503665768361254914
15-03-2022 09:38,RexorVc0,domain,newremc22.ddns.net,['#phishing'],https://twitter.com/RexorVc0/status/1503667020541444097
15-03-2022 09:38,RexorVc0,ip,142.93.227.231,['#phishing'],https://twitter.com/RexorVc0/status/1503667020541444097
15-03-2022 09:38,RexorVc0,ip,136.144.41.109,['#phishing'],https://twitter.com/RexorVc0/status/1503667020541444097
15-03-2022 09:38,RexorVc0,domain,genautilus.com,['#phishing'],https://twitter.com/RexorVc0/status/1503667020541444097
15-03-2022 09:38,RexorVc0,url,http://136.144.41.109:80/hre.exe,['#phishing'],https://twitter.com/RexorVc0/status/1503667020541444097
15-03-2022 09:38,RexorVc0,url,http://genautilus.com/?2dv6a8n1yt,['#phishing'],https://twitter.com/RexorVc0/status/1503667020541444097
15-03-2022 09:39,ecarlesi,url,http://webprotocolnode.com/,['#phishing'],https://twitter.com/ecarlesi/status/1503667166196948992
15-03-2022 09:39,ecarlesi,url,https://webprotocolnode.com/,['#phishing'],https://twitter.com/ecarlesi/status/1503667197838860291
15-03-2022 09:44,B1tsW,ip,194.180.191.33,['#malware'],https://twitter.com/B1tsW/status/1503668524081950724
15-03-2022 09:44,B1tsW,ip,194.180.191.44,['#malware'],https://twitter.com/B1tsW/status/1503668524081950724
15-03-2022 09:44,B1tsW,md5,7bd637cf71bb464c02c1838dcb41a387,['#malware'],https://twitter.com/B1tsW/status/1503668524081950724
15-03-2022 09:44,B1tsW,ip,185.163.204.81,['#malware'],https://twitter.com/B1tsW/status/1503668524081950724
15-03-2022 09:44,B1tsW,ip,91.219.236.120,['#malware'],https://twitter.com/B1tsW/status/1503668524081950724
15-03-2022 09:44,B1tsW,ip,174.138.11.98,['#malware'],https://twitter.com/B1tsW/status/1503668524081950724
15-03-2022 10:02,Lobst3r838,md5,83e7efb88a396798e7c7bb088ed5e1be,['#Qakbot'],https://twitter.com/Lobst3r838/status/1503673019780243457
15-03-2022 10:05,ecarlesi,url,https://macuili.com/wordpress-5.9.2.zip,['#phishing'],https://twitter.com/ecarlesi/status/1503673734959357952
15-03-2022 10:09,MalwarePatrol,url,http://freischaltung-spar.de/8472385/4758334/home.html,['#phishing'],https://twitter.com/MalwarePatrol/status/1503674627704373250
15-03-2022 10:09,AP_Zenmashi,url,https://aronoccsn.com,['#phishing'],https://twitter.com/AP_Zenmashi/status/1503674712752201729
15-03-2022 10:10,AP_Zenmashi,url,https://aeon.co.co.jp.doc97.com,['#phishing'],https://twitter.com/AP_Zenmashi/status/1503674879702278151
15-03-2022 10:10,AP_Zenmashi,url,https://www.aeon.jp.co.doc97.com,['#phishing'],https://twitter.com/AP_Zenmashi/status/1503675075999907842
15-03-2022 10:11,ecarlesi,url,https://we-lls2fr.com,['#phishing'],https://twitter.com/ecarlesi/status/1503675143423512580
15-03-2022 10:11,AP_Zenmashi,url,https://doc97.com,['#phishing'],https://twitter.com/AP_Zenmashi/status/1503675268321677312
15-03-2022 10:13,illegalFawn,url,https://sportsance.com,['#scam'],https://twitter.com/illegalFawn/status/1503675707901288449
15-03-2022 10:13,illegalFawn,url,https://droidfitness.com,['#scam'],https://twitter.com/illegalFawn/status/1503675707901288449
15-03-2022 10:13,illegalFawn,url,https://repollar.com,['#scam'],https://twitter.com/illegalFawn/status/1503675707901288449
15-03-2022 10:13,illegalFawn,url,https://freakhat.com,['#scam'],https://twitter.com/illegalFawn/status/1503675707901288449
15-03-2022 10:15,bakabanker2,url,https://ipnzoo6.cn/?ufj,['#phishing'],https://twitter.com/bakabanker2/status/1503676339504648193
